measurement_id,date,subgroup_id,sample_number,part_number,feature_id,feature_name,measurement_type,nominal,lsl,usl,measured_value,unit,out_of_spec
SPC-MMB_HOLE_DIAMETER-013-5,2024-01-27,13,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0033,mm,False
SPC-MMB_HOLE_DIAMETER-014-1,2024-01-29,14,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.995,mm,False
SPC-MMB_HOLE_DIAMETER-014-2,2024-01-29,14,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0032,mm,False
SPC-MMB_HOLE_DIAMETER-014-3,2024-01-29,14,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0144,mm,False
SPC-MMB_HOLE_DIAMETER-014-4,2024-01-29,14,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0049,mm,False
SPC-MMB_HOLE_DIAMETER-014-5,2024-01-29,14,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9982,mm,False
SPC-MMB_HOLE_DIAMETER-015-1,2024-01-31,15,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9985,mm,False
SPC-MMB_HOLE_DIAMETER-015-2,2024-01-31,15,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0024,mm,False
SPC-MMB_HOLE_DIAMETER-015-3,2024-01-31,15,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.99,mm,False
SPC-MMB_HOLE_DIAMETER-015-4,2024-01-31,15,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0025,mm,False
SPC-MMB_HOLE_DIAMETER-015-5,2024-01-31,15,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0082,mm,False
SPC-MMB_HOLE_DIAMETER-016-1,2024-02-02,16,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0011,mm,False
SPC-MMB_HOLE_DIAMETER-016-2,2024-02-02,16,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9949,mm,False
SPC-MMB_HOLE_DIAMETER-016-3,2024-02-02,16,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9966,mm,False
SPC-MMB_HOLE_DIAMETER-016-4,2024-02-02,16,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0078,mm,False
SPC-MMB_HOLE_DIAMETER-016-5,2024-02-02,16,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9868,mm,False
SPC-MMB_HOLE_DIAMETER-017-1,2024-02-04,17,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9902,mm,False
SPC-MMB_HOLE_DIAMETER-017-2,2024-02-04,17,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9807,mm,False
SPC-MMB_HOLE_DIAMETER-017-3,2024-02-04,17,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0004,mm,False
SPC-MMB_HOLE_DIAMETER-017-4,2024-02-04,17,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0103,mm,False
SPC-MMB_HOLE_DIAMETER-017-5,2024-02-04,17,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.016,mm,False
SPC-MMB_HOLE_DIAMETER-018-1,2024-02-06,18,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0186,mm,False
SPC-MMB_HOLE_DIAMETER-018-2,2024-02-06,18,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9917,mm,False
SPC-MMB_HOLE_DIAMETER-018-3,2024-02-06,18,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.003,mm,False
SPC-MMB_HOLE_DIAMETER-018-4,2024-02-06,18,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9952,mm,False
SPC-MMB_HOLE_DIAMETER-018-5,2024-02-06,18,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0198,mm,False
SPC-MMB_HOLE_DIAMETER-019-1,2024-02-08,19,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0156,mm,False
SPC-MMB_HOLE_DIAMETER-019-2,2024-02-08,19,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.002,mm,False
SPC-MMB_HOLE_DIAMETER-019-3,2024-02-08,19,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9926,mm,False
SPC-MMB_HOLE_DIAMETER-019-4,2024-02-08,19,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9586,mm,False
SPC-MMB_HOLE_DIAMETER-019-5,2024-02-08,19,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9828,mm,False
SPC-MMB_HOLE_DIAMETER-020-1,2024-02-10,20,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9778,mm,False
SPC-MMB_HOLE_DIAMETER-020-2,2024-02-10,20,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9826,mm,False
SPC-MMB_HOLE_DIAMETER-020-3,2024-02-10,20,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0225,mm,False
SPC-MMB_HOLE_DIAMETER-020-4,2024-02-10,20,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9845,mm,False
SPC-MMB_HOLE_DIAMETER-020-5,2024-02-10,20,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9873,mm,False
SPC-MMB_HOLE_DIAMETER-021-1,2024-02-12,21,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.989,mm,False
SPC-MMB_HOLE_DIAMETER-021-2,2024-02-12,21,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0312,mm,False
SPC-MMB_HOLE_DIAMETER-021-3,2024-02-12,21,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9993,mm,False
SPC-MMB_HOLE_DIAMETER-021-4,2024-02-12,21,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0119,mm,False
SPC-MMB_HOLE_DIAMETER-021-5,2024-02-12,21,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0021,mm,False
SPC-MMB_HOLE_DIAMETER-022-1,2024-02-14,22,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9762,mm,False
SPC-MMB_HOLE_DIAMETER-022-2,2024-02-14,22,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0184,mm,False
SPC-MMB_HOLE_DIAMETER-022-3,2024-02-14,22,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0048,mm,False
SPC-MMB_HOLE_DIAMETER-022-4,2024-02-14,22,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9985,mm,False
SPC-MMB_HOLE_DIAMETER-022-5,2024-02-14,22,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0211,mm,False
SPC-MMB_HOLE_DIAMETER-023-1,2024-02-16,23,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9958,mm,False
SPC-MMB_HOLE_DIAMETER-023-2,2024-02-16,23,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9983,mm,False
SPC-MMB_HOLE_DIAMETER-023-3,2024-02-16,23,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9959,mm,False
SPC-MMB_HOLE_DIAMETER-023-4,2024-02-16,23,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0129,mm,False
SPC-MMB_HOLE_DIAMETER-023-5,2024-02-16,23,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0098,mm,False
SPC-MMB_HOLE_DIAMETER-024-1,2024-02-18,24,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0033,mm,False
SPC-MMB_HOLE_DIAMETER-024-2,2024-02-18,24,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9874,mm,False
SPC-MMB_HOLE_DIAMETER-024-3,2024-02-18,24,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9956,mm,False
SPC-MMB_HOLE_DIAMETER-024-4,2024-02-18,24,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9874,mm,False
SPC-MMB_HOLE_DIAMETER-024-5,2024-02-18,24,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0139,mm,False
SPC-MMB_HOLE_DIAMETER-025-1,2024-02-20,25,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9811,mm,False
SPC-MMB_HOLE_DIAMETER-025-2,2024-02-20,25,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0191,mm,False
SPC-MMB_HOLE_DIAMETER-025-3,2024-02-20,25,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0155,mm,False
SPC-MMB_HOLE_DIAMETER-025-4,2024-02-20,25,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.989,mm,False
SPC-MMB_HOLE_DIAMETER-025-5,2024-02-20,25,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.995,mm,False
SPC-MMB_HOLE_DIAMETER-026-1,2024-02-22,26,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9915,mm,False
SPC-MMB_HOLE_DIAMETER-026-2,2024-02-22,26,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0052,mm,False
SPC-MMB_HOLE_DIAMETER-026-3,2024-02-22,26,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0169,mm,False
SPC-MMB_HOLE_DIAMETER-026-4,2024-02-22,26,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0142,mm,False
SPC-MMB_HOLE_DIAMETER-026-5,2024-02-22,26,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9948,mm,False
SPC-MMB_HOLE_DIAMETER-027-1,2024-02-24,27,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0151,mm,False
SPC-MMB_HOLE_DIAMETER-027-2,2024-02-24,27,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0141,mm,False
SPC-MMB_HOLE_DIAMETER-027-3,2024-02-24,27,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9977,mm,False
SPC-MMB_HOLE_DIAMETER-027-4,2024-02-24,27,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9999,mm,False
SPC-MMB_HOLE_DIAMETER-027-5,2024-02-24,27,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0185,mm,False
SPC-MMB_HOLE_DIAMETER-028-1,2024-02-26,28,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0127,mm,False
SPC-MMB_HOLE_DIAMETER-028-2,2024-02-26,28,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0147,mm,False
SPC-MMB_HOLE_DIAMETER-028-3,2024-02-26,28,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.031,mm,False
SPC-MMB_HOLE_DIAMETER-028-4,2024-02-26,28,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0066,mm,False
SPC-MMB_HOLE_DIAMETER-028-5,2024-02-26,28,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0039,mm,False
SPC-MMB_HOLE_DIAMETER-029-1,2024-02-28,29,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0163,mm,False
SPC-MMB_HOLE_DIAMETER-029-2,2024-02-28,29,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0239,mm,False
SPC-MMB_HOLE_DIAMETER-029-3,2024-02-28,29,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9927,mm,False
SPC-MMB_HOLE_DIAMETER-029-4,2024-02-28,29,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9976,mm,False
SPC-MMB_HOLE_DIAMETER-029-5,2024-02-28,29,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9878,mm,False
SPC-MMB_HOLE_DIAMETER-030-1,2024-03-01,30,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0041,mm,False
SPC-MMB_HOLE_DIAMETER-030-2,2024-03-01,30,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0107,mm,False
SPC-MMB_HOLE_DIAMETER-030-3,2024-03-01,30,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9886,mm,False
SPC-MMB_HOLE_DIAMETER-030-4,2024-03-01,30,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0136,mm,False
SPC-MMB_HOLE_DIAMETER-030-5,2024-03-01,30,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9946,mm,False
SPC-MMB_HOLE_DIAMETER-031-1,2024-03-03,31,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9936,mm,False
SPC-MMB_HOLE_DIAMETER-031-2,2024-03-03,31,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0136,mm,False
SPC-MMB_HOLE_DIAMETER-031-3,2024-03-03,31,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9925,mm,False
SPC-MMB_HOLE_DIAMETER-031-4,2024-03-03,31,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9832,mm,False
SPC-MMB_HOLE_DIAMETER-031-5,2024-03-03,31,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0089,mm,False
SPC-MMB_HOLE_DIAMETER-032-1,2024-03-05,32,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9984,mm,False
SPC-MMB_HOLE_DIAMETER-032-2,2024-03-05,32,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0144,mm,False
SPC-MMB_HOLE_DIAMETER-032-3,2024-03-05,32,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.01,mm,False
SPC-MMB_HOLE_DIAMETER-032-4,2024-03-05,32,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.979,mm,False
SPC-MMB_HOLE_DIAMETER-032-5,2024-03-05,32,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0158,mm,False
SPC-MMB_HOLE_DIAMETER-033-1,2024-03-07,33,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0228,mm,False
SPC-MMB_HOLE_DIAMETER-033-2,2024-03-07,33,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0124,mm,False
SPC-MMB_HOLE_DIAMETER-033-3,2024-03-07,33,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0129,mm,False
SPC-MMB_HOLE_DIAMETER-033-4,2024-03-07,33,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.997,mm,False
SPC-MMB_HOLE_DIAMETER-033-5,2024-03-07,33,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9943,mm,False
SPC-MMB_HOLE_DIAMETER-034-1,2024-03-09,34,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0025,mm,False
SPC-MMB_HOLE_DIAMETER-034-2,2024-03-09,34,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.011,mm,False
SPC-MMB_HOLE_DIAMETER-034-3,2024-03-09,34,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0107,mm,False
SPC-MMB_HOLE_DIAMETER-034-4,2024-03-09,34,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9947,mm,False
SPC-MMB_HOLE_DIAMETER-034-5,2024-03-09,34,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9935,mm,False
SPC-MMB_HOLE_DIAMETER-035-1,2024-03-11,35,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9821,mm,False
SPC-MMB_HOLE_DIAMETER-035-2,2024-03-11,35,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0078,mm,False
SPC-MMB_HOLE_DIAMETER-035-3,2024-03-11,35,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9953,mm,False
SPC-MMB_HOLE_DIAMETER-035-4,2024-03-11,35,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9964,mm,False
SPC-MMB_HOLE_DIAMETER-035-5,2024-03-11,35,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0207,mm,False
SPC-MMB_HOLE_DIAMETER-036-1,2024-03-13,36,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0072,mm,False
SPC-MMB_HOLE_DIAMETER-036-2,2024-03-13,36,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0039,mm,False
SPC-MMB_HOLE_DIAMETER-036-3,2024-03-13,36,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.01,mm,False
SPC-MMB_HOLE_DIAMETER-036-4,2024-03-13,36,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.017,mm,False
SPC-MMB_HOLE_DIAMETER-036-5,2024-03-13,36,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9806,mm,False
SPC-MMB_HOLE_DIAMETER-037-1,2024-03-15,37,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9932,mm,False
SPC-MMB_HOLE_DIAMETER-037-2,2024-03-15,37,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9972,mm,False
SPC-MMB_HOLE_DIAMETER-037-3,2024-03-15,37,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9883,mm,False
SPC-MMB_HOLE_DIAMETER-037-4,2024-03-15,37,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9968,mm,False
SPC-MMB_HOLE_DIAMETER-037-5,2024-03-15,37,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9814,mm,False
SPC-MMB_HOLE_DIAMETER-038-1,2024-03-17,38,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0111,mm,False
SPC-MMB_HOLE_DIAMETER-038-2,2024-03-17,38,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9938,mm,False
SPC-MMB_HOLE_DIAMETER-038-3,2024-03-17,38,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0024,mm,False
SPC-MMB_HOLE_DIAMETER-038-4,2024-03-17,38,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0006,mm,False
SPC-MMB_HOLE_DIAMETER-038-5,2024-03-17,38,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0067,mm,False
SPC-MMB_HOLE_DIAMETER-039-1,2024-03-19,39,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9705,mm,False
SPC-MMB_HOLE_DIAMETER-039-2,2024-03-19,39,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0054,mm,False
SPC-MMB_HOLE_DIAMETER-039-3,2024-03-19,39,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9967,mm,False
SPC-MMB_HOLE_DIAMETER-039-4,2024-03-19,39,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0049,mm,False
SPC-MMB_HOLE_DIAMETER-039-5,2024-03-19,39,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9858,mm,False
SPC-MMB_HOLE_DIAMETER-040-1,2024-03-21,40,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.005,mm,False
SPC-MMB_HOLE_DIAMETER-040-2,2024-03-21,40,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0156,mm,False
SPC-MMB_HOLE_DIAMETER-040-3,2024-03-21,40,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0023,mm,False
SPC-MMB_HOLE_DIAMETER-040-4,2024-03-21,40,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9914,mm,False
SPC-MMB_HOLE_DIAMETER-040-5,2024-03-21,40,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9919,mm,False
SPC-MMB_HOLE_DIAMETER-041-1,2024-03-23,41,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0069,mm,False
SPC-MMB_HOLE_DIAMETER-041-2,2024-03-23,41,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0068,mm,False
SPC-MMB_HOLE_DIAMETER-041-3,2024-03-23,41,3,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0043,mm,False
SPC-MMB_HOLE_DIAMETER-041-4,2024-03-23,41,4,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9995,mm,False
SPC-MMB_HOLE_DIAMETER-041-5,2024-03-23,41,5,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,5.0024,mm,False
SPC-MMB_HOLE_DIAMETER-042-1,2024-03-25,42,1,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9992,mm,False
SPC-MMB_HOLE_DIAMETER-042-2,2024-03-25,42,2,MMB-001,MMB_HOLE_DIAMETER,Motor Mount Hole Diameter,dimension,5.0,4.95,5.05,4.9954,mm,False
